,posErrX,posErrY,posErrZ,velErrX,velErrY,velErrZ,orientErrR,orientErrP,orientErrY,accBiasX,accBiasY,accBiasZ,gyrBiasX,gyrBiasY,gyrBiasZ
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-07,1e-07,1e-07
1,-0.4365908591380503,-0.5985339523724633,-0.011161994008090037,-2.1978108682675748e-08,1.3970312358259028e-07,1e-07,-2.1978108682675747e-09,1.397031235825903e-08,1e-08,9.99999963e-07,9.99999963e-07,9.99999963e-07,9.709999999999999e-08,9.709999999999999e-08,9.709999999999999e-08
2,-0.260860899663537,-0.3622784688439141,-0.005194014061798112,-0.017275578434562004,-0.02399181190555075,-0.0003438744411823829,-2.528791076620923e-09,1.3291949842940022e-08,9.399134575823104e-09,9.999999260000014e-07,9.999999260000014e-07,9.999999260000014e-07,9.428409999999999e-08,9.428409999999999e-08,9.428409999999999e-08
3,-0.05194515785769642,-0.07595655105300907,0.000775980464862765,-0.007635947130528807,-0.011167389893513718,0.0001141077706341378,4.3984199275703816e-07,-2.893555692619192e-07,9.392292246895708e-06,-2.7223975849685526e-05,2.0414826740848667e-07,1.2381007826615252e-06,9.154986109999999e-08,9.154986109999999e-08,9.154986109999999e-08
4,-0.017640295307515742,-0.031032783679755684,0.0014038396399009556,-0.00411483713920852,-0.00724430266742702,0.00032743074912607067,5.936290260047816e-07,-3.250834762700654e-07,2.2686169715195256e-05,-6.308332479665254e-05,-3.771524553506687e-06,2.657019386197017e-06,8.993515598069489e-08,7.970372457779596e-08,4.6052561236468816e-07
5,0.049057734166523766,0.06568433429404279,-0.0005773500314589358,0.015596932867935115,0.020909140505272372,-0.0001827767602046468,-2.7004639881648864e-06,2.0284221173119953e-06,-9.664315401832754e-05,0.0001112956248225135,-6.389659665302458e-06,1.4286695706397446e-06,8.857322209739618e-08,1.6756175862902768e-07,-2.443430492360214e-06
6,0.020165751404948345,0.027359175469241527,-0.0031183555411421543,0.008027676756599801,0.010912720129725682,-0.001239950824644606,-1.958518033154928e-06,1.4472893316957472e-06,-6.945874719787623e-05,0.00023473196415360346,-7.573043145822922e-06,-9.897938296409042e-06,8.654572114984698e-08,2.580358715282405e-07,-5.168301829936828e-06
7,0.008296699112970199,0.012041773100690073,-0.0027459258599803415,0.0039199658175121865,0.005703172200647928,-0.0012937864328581902,-1.32996643255791e-06,9.185863952363703e-07,-4.161723657364462e-05,0.0003149081843182159,-5.858219827923082e-06,-2.495893511234363e-05,8.181482541460873e-08,3.320744005643855e-07,-6.9339183159831345e-06
8,0.0576779622550261,0.08097136267766353,-0.0019611533705868375,0.030972687936870035,0.04361220738336173,-0.0010515555686450109,-1.2534359044453908e-05,8.936296471649594e-06,-0.00031670411025342164,0.0010742398027685487,-2.1804148041929535e-06,-3.994689715297103e-05,7.292473595459241e-08,1.2759108668849645e-06,-2.3156103640427586e-05
9,0.018999945699423308,0.028680412651489615,-0.005994472795042404,0.011368266139057573,0.017220684059645528,-0.003569949957019974,-5.995913925922708e-06,3.957055230122476e-06,-0.0001540217566834373,0.0014197094075840742,1.085423707358932e-05,-0.00010020979353333041,4.8876770062031e-08,1.7489552034011103e-06,-3.230466115256401e-05
